citizen_id,age_bracket,location_type,income_tier,education_level,occupation_category,starting_resources,initial_connections,personality_openness,personality_conscientiousness,personality_extraversion,personality_agreeableness,personality_neuroticism
citizen_0499,18-24,small_town,lower,secondary,education,209,8,6.3,6.7,6.6,3.7,4.6
citizen_0500,18-24,suburban,lower,secondary,creative,168,2,5.0,4.1,4.4,5.7,5.1
citizen_0501,65+,urban_peripheral,middle,secondary,service,1948,15,7.0,5.4,4.6,8,5.2
citizen_0502,45-54,small_town,lower,bachelor,creative,119,6,5.6,7.1,3.5,4.8,6.9
citizen_0503,25-34,suburban,middle,vocational,education,696,14,4.2,3.3,5.9,6.6,8
citizen_0504,35-44,urban_peripheral,middle,bachelor,independent,1472,12,5.3,2.8,4.8,6.0,5.7
citizen_0505,25-34,suburban,middle,secondary,healthcare,1429,5,2.8,5.3,6.1,2.7,2.9
citizen_0506,18-24,urban_peripheral,lower,bachelor,service,201,7,4.3,5.1,6.9,3.5,3.9
citizen_0507,55-64,suburban,middle,graduate,administrative,952,6,4.3,7.0,6.4,6.0,3.9
citizen_0508,45-54,urban_peripheral,middle,vocational,administrative,1053,8,6.5,4.3,4.4,5.5,4.6
citizen_0509,35-44,suburban,lower,bachelor,creative,212,4,2.9,6.3,6.1,2.8,6.2
citizen_0510,45-54,rural,middle,bachelor,creative,944,14,3.3,4.1,5.2,6.5,2.0
citizen_0511,45-54,small_town,middle,secondary,administrative,806,14,4.6,5.0,6.6,5.6,8
citizen_0512,65+,small_town,middle,secondary,service,671,13,3.7,5.7,5.8,2.8,6.4
citizen_0513,55-64,urban_peripheral,middle,bachelor,creative,1871,9,6.0,4.3,5.9,5.3,5.0
citizen_0514,25-34,rural,middle,bachelor,service,1784,12,6.7,4.8,6.5,6.8,6.2
citizen_0515,55-64,small_town,lower,bachelor,education,413,6,7.8,3.8,4.8,5.0,2.7
citizen_0516,45-54,rural,lower,bachelor,education,287,5,5.0,4.5,7.1,4.2,5.6
citizen_0517,55-64,rural,middle,secondary,technical,1606,6,4.5,2.6,4.0,5.9,6.0
citizen_0518,55-64,urban_peripheral,middle,graduate,administrative,1427,12,3.6,7.9,3.4,5.0,6.4
citizen_0519,45-54,rural,middle,bachelor,healthcare,635,8,5.5,3.6,5.4,3.9,3.0
citizen_0520,65+,urban_peripheral,middle,secondary,healthcare,919,13,5.6,4.8,5.4,5.6,5.5
citizen_0521,65+,rural,lower,bachelor,creative,196,2,5.7,3.5,5.3,5.0,4.7
citizen_0522,18-24,rural,middle,graduate,education,1624,12,3.8,5.7,4.2,3.9,3.1
citizen_0523,35-44,suburban,middle,vocational,creative,597,7,3.7,5.3,4.0,4.1,5.9
citizen_0524,35-44,urban_peripheral,middle,secondary,healthcare,740,5,5.4,5.8,4.2,2,5.2
citizen_0525,65+,suburban,middle,bachelor,creative,803,10,4.1,5.7,7.3,2.9,2
citizen_0526,35-44,urban_core,upper,bachelor,service,8050,25,3.5,6.0,6.0,6.3,4.9
citizen_0527,65+,small_town,middle,bachelor,healthcare,1658,12,5.1,7.5,4.5,7.2,4.9
citizen_0528,35-44,urban_core,lower,bachelor,creative,267,2,4.7,4.3,7.1,5.3,5.3
citizen_0529,45-54,suburban,lower,bachelor,administrative,144,6,6.4,6.8,5.3,2.9,5.8
citizen_0530,35-44,rural,middle,bachelor,service,1083,10,6.2,4.2,6.8,7.4,4.0
citizen_0531,35-44,urban_core,upper,graduate,administrative,4365,13,6.1,4.8,3.4,7.7,4.9
citizen_0532,65+,small_town,upper,bachelor,creative,4748,10,6.0,3.3,5.8,6.0,6.8
citizen_0533,65+,urban_core,middle,secondary,trade,1664,7,4.9,4.2,4.1,5.8,6.5
citizen_0534,25-34,small_town,middle,secondary,service,506,7,5.6,3.9,3.5,4.1,4.9
citizen_0535,25-34,small_town,upper,graduate,technical,7635,15,3.9,3.2,2.4,3.5,5.9
citizen_0536,18-24,urban_core,middle,bachelor,education,745,10,3.3,4.1,6.4,3.4,2.7
citizen_0537,45-54,urban_peripheral,middle,graduate,service,609,9,5.3,6.0,6.3,4.5,3.7
citizen_0538,35-44,urban_core,middle,vocational,healthcare,1727,7,4.4,7.1,5.9,5.5,3.2
citizen_0539,45-54,suburban,upper,graduate,healthcare,8745,12,3.2,4.1,2.9,6.6,6.1
citizen_0540,18-24,small_town,middle,secondary,trade,1645,14,3.2,7.8,5.7,5.5,5.2
citizen_0541,55-64,rural,upper,graduate,technical,2143,23,6.0,2.1,6.7,5.6,5.5
citizen_0542,35-44,small_town,middle,secondary,education,1910,8,5.6,6.1,5.0,4.2,6.6
citizen_0543,35-44,small_town,lower,vocational,technical,155,2,6.7,7.3,6.2,5.0,4.6
citizen_0544,65+,urban_core,middle,secondary,healthcare,1704,8,6.2,5.3,5.7,5.0,6.5
citizen_0545,25-34,suburban,middle,secondary,education,1535,14,6.4,3.2,7.4,5.4,3.0
citizen_0546,18-24,rural,middle,graduate,administrative,939,13,4.2,2,6.2,7.2,7.4
citizen_0547,65+,urban_peripheral,middle,bachelor,independent,1369,8,5.1,4.7,4.4,7.1,2
citizen_0548,45-54,suburban,middle,graduate,technical,669,10,3.2,5.4,3.6,5.0,4.4
citizen_0549,45-54,suburban,middle,bachelor,independent,643,12,7.3,5.2,6.5,6.6,4.9
citizen_0550,65+,small_town,middle,secondary,technical,709,7,3.5,6.1,4.7,4.3,3.2
citizen_0551,18-24,rural,upper,secondary,trade,7845,16,6.4,7.1,7.0,4.8,3.8
citizen_0552,55-64,suburban,middle,vocational,independent,751,9,3.2,2,6.8,4.9,6.0
citizen_0553,45-54,urban_core,lower,vocational,technical,191,5,6.3,4.8,2.2,4.7,5.0
citizen_0554,45-54,rural,middle,secondary,technical,1520,12,5.1,2.8,3.3,4.8,3.8
citizen_0555,45-54,rural,middle,graduate,service,1286,12,5.3,5.4,4.9,2,6.4
citizen_0556,35-44,urban_core,middle,bachelor,creative,1966,11,2.2,4.0,4.2,7.2,4.2
citizen_0557,45-54,rural,lower,bachelor,independent,353,6,5.0,2.1,5.4,3.5,4.9
citizen_0558,65+,suburban,middle,secondary,education,1781,10,6.9,5.8,6.0,6.0,5.7
citizen_0559,35-44,small_town,middle,vocational,education,674,6,3.2,6.1,5.4,5.1,6.3
citizen_0560,65+,rural,lower,secondary,education,340,6,7.1,5.5,3.4,5.8,4.7
citizen_0561,18-24,suburban,lower,bachelor,technical,357,8,5.1,5.2,4.4,4.4,3.8
citizen_0562,55-64,suburban,middle,bachelor,trade,1044,5,5.6,7.0,5.6,4.9,5.6
citizen_0563,25-34,rural,middle,graduate,technical,1661,13,4.2,4.6,3.1,4.0,4.3
citizen_0564,45-54,suburban,lower,graduate,healthcare,490,6,3.3,5.8,5.5,6.4,3.8
citizen_0565,25-34,urban_peripheral,lower,bachelor,independent,426,6,3.8,5.9,8,4.9,3.3
citizen_0566,65+,rural,upper,vocational,service,5567,21,3.6,4.8,5.5,5.7,4.5
citizen_0567,35-44,urban_peripheral,middle,secondary,trade,984,11,3.8,4.9,6.2,6.2,6.9
citizen_0568,25-34,suburban,lower,secondary,independent,114,4,2,5.4,2.1,6.5,5.4
citizen_0569,65+,urban_core,lower,bachelor,independent,252,8,6.1,5.1,4.5,6.0,4.2
citizen_0570,18-24,urban_core,upper,vocational,trade,6276,24,7.3,4.2,5.5,5.6,4.7
citizen_0571,25-34,urban_core,upper,secondary,education,3933,21,2,4.1,6.7,3.1,6.6
citizen_0572,25-34,suburban,lower,secondary,independent,379,5,2.5,6.6,6.7,5.6,4.8
citizen_0573,45-54,urban_peripheral,lower,secondary,education,410,2,4.3,3.6,5.2,4.2,7.0
citizen_0574,65+,urban_peripheral,middle,vocational,healthcare,985,12,3.8,4.6,6.4,4.6,5.3
citizen_0575,35-44,suburban,upper,bachelor,healthcare,9293,13,4.3,7.4,6.5,5.1,6.0
citizen_0576,65+,small_town,middle,graduate,service,1182,11,4.9,5.6,5.3,3.3,4.7
citizen_0577,65+,suburban,middle,graduate,technical,1429,5,2,3.8,6.6,6.0,2.7
citizen_0578,55-64,small_town,middle,secondary,creative,1962,15,6.0,5.0,4.3,6.8,5.9
citizen_0579,55-64,suburban,upper,bachelor,independent,8773,18,5.7,2.6,5.3,4.8,7.3
citizen_0580,65+,urban_peripheral,lower,bachelor,trade,431,6,7.6,2.5,5.8,4.3,8
citizen_0581,55-64,urban_peripheral,upper,vocational,healthcare,4132,12,3.9,4.7,4.1,3.7,5.9
citizen_0582,18-24,urban_core,middle,vocational,service,1962,8,4.7,3.4,6.4,4.2,4.7
citizen_0583,25-34,suburban,upper,graduate,independent,8751,17,4.3,3.8,6.1,5.3,6.0
citizen_0584,55-64,urban_peripheral,lower,secondary,service,334,2,4.7,6.1,2.6,2.8,3.4
citizen_0585,18-24,small_town,lower,secondary,administrative,148,6,6.7,4.5,2.7,4.9,3.9
citizen_0586,18-24,suburban,middle,secondary,service,1646,5,6.8,5.1,2,7.8,4.6
citizen_0587,45-54,suburban,lower,bachelor,independent,159,4,4.3,5.9,6.0,4.2,4.8
citizen_0588,18-24,suburban,lower,graduate,education,260,5,6.1,4.5,6.5,3.6,5.1
citizen_0589,65+,urban_peripheral,lower,vocational,independent,233,3,3.8,5.8,5.3,5.1,5.4
citizen_0590,55-64,small_town,middle,vocational,service,804,6,2,6.6,3.5,4.4,6.8
citizen_0591,35-44,urban_peripheral,lower,secondary,healthcare,102,6,6.6,3.0,4.1,6.2,8
citizen_0592,55-64,urban_peripheral,lower,vocational,independent,402,2,3.6,2.2,7.2,5.4,4.4
citizen_0593,65+,small_town,lower,secondary,independent,122,7,3.6,4.2,4.1,4.3,3.9
citizen_0594,55-64,rural,middle,vocational,creative,1734,11,5.1,5.5,4.2,4.0,5.5
citizen_0595,18-24,small_town,lower,secondary,technical,431,8,5.2,6.0,5.1,3.8,6.0
citizen_0596,65+,small_town,lower,secondary,healthcare,328,5,6.7,3.8,4.6,5.5,4.3
citizen_0597,45-54,small_town,middle,bachelor,education,1200,12,5.7,3.8,4.0,4.6,5.2
citizen_0598,55-64,small_town,middle,bachelor,technical,1116,8,4.6,6.6,6.4,4.1,5.5
citizen_0599,45-54,urban_core,lower,secondary,service,468,6,5.6,3.2,4.8,3.6,5.9
citizen_0600,65+,rural,middle,bachelor,service,1943,9,6.7,6.4,5.4,5.9,4.5
citizen_0601,35-44,small_town,middle,graduate,healthcare,661,14,5.4,3.2,7.8,5.4,4.0
citizen_0602,25-34,urban_core,middle,bachelor,service,1733,12,4.8,5.2,4.1,3.6,3.2
citizen_0603,35-44,small_town,middle,bachelor,healthcare,1926,8,6.2,5.7,5.4,6.0,7.6
citizen_0604,65+,urban_peripheral,lower,bachelor,trade,316,2,6.6,2.5,4.4,4.8,5.1
citizen_0605,18-24,small_town,upper,graduate,independent,6665,20,4.2,2.1,5.5,4.1,4.5
citizen_0606,18-24,small_town,lower,bachelor,trade,348,6,6.4,3.0,3.4,3.9,4.6
citizen_0607,45-54,small_town,middle,bachelor,administrative,631,9,6.7,4.6,3.2,3.8,5.6
citizen_0608,65+,small_town,middle,bachelor,education,1540,8,3.5,5.5,6.3,7.0,3.4
citizen_0609,45-54,small_town,middle,vocational,creative,1879,15,5.3,6.8,3.4,3.8,6.0
citizen_0610,55-64,urban_peripheral,middle,graduate,administrative,707,11,4.5,7.4,4.6,4.3,5.6
citizen_0611,65+,rural,middle,secondary,service,858,13,6.9,6.4,5.0,4.8,7.2
citizen_0612,18-24,rural,lower,bachelor,administrative,385,4,5.8,5.7,4.9,6.4,4.7
citizen_0613,65+,rural,upper,graduate,technical,8895,11,5.4,4.1,2,3.5,5.6
citizen_0614,65+,urban_core,middle,bachelor,service,1951,12,4.1,5.0,5.7,5.7,3.4
citizen_0615,55-64,urban_peripheral,middle,graduate,education,1352,5,6.8,4.6,5.7,5.9,3.7
citizen_0616,25-34,rural,middle,secondary,creative,1585,11,6.2,5.7,5.0,3.6,4.6
citizen_0617,65+,small_town,lower,bachelor,independent,326,3,4.3,6.7,4.5,3.5,2
citizen_0618,65+,urban_core,middle,bachelor,technical,1814,7,4.2,6.3,5.2,3.4,4.7
citizen_0619,65+,rural,lower,bachelor,healthcare,469,7,5.3,2.3,6.5,4.1,2.1
citizen_0620,35-44,rural,middle,graduate,creative,1929,10,4.5,3.4,5.5,6.8,5.5
citizen_0621,65+,urban_peripheral,middle,bachelor,healthcare,759,13,2.9,6.6,5.9,3.2,6.5
citizen_0622,65+,rural,lower,secondary,healthcare,223,8,2.5,4.7,5.2,5.3,5.6
citizen_0623,65+,urban_core,middle,vocational,service,1834,6,3.1,5.6,4.0,4.2,5.0
citizen_0624,35-44,suburban,middle,secondary,administrative,1720,8,6.5,2,2.1,3.7,3.7
citizen_0625,35-44,rural,lower,graduate,creative,398,3,3.7,4.6,3.2,5.0,6.3
citizen_0626,65+,small_town,middle,secondary,trade,1578,11,5.5,5.3,6.3,3.9,3.6
citizen_0627,45-54,suburban,middle,bachelor,independent,1999,11,5.5,2,2,3.6,2
citizen_0628,65+,small_town,lower,secondary,creative,180,6,6.8,4.6,2.7,4.6,4.6
citizen_0629,35-44,small_town,upper,bachelor,technical,5044,17,5.1,6.4,6.3,5.8,5.2
citizen_0630,65+,urban_peripheral,lower,bachelor,creative,478,5,5.3,3.5,6.2,4.5,4.8
citizen_0631,18-24,urban_core,middle,secondary,trade,1273,12,5.9,3.7,5.2,3.7,5.4
citizen_0632,65+,urban_peripheral,middle,secondary,independent,1778,11,5.2,2.8,6.4,6.9,6.8
citizen_0633,35-44,urban_core,upper,secondary,independent,6686,17,6.1,4.8,2.8,6.6,3.2
citizen_0634,45-54,urban_peripheral,lower,bachelor,service,372,3,6.8,4.5,5.0,3.2,7.2
citizen_0635,65+,rural,lower,secondary,independent,351,8,5.3,6.6,5.9,4.1,6.8
citizen_0636,65+,urban_core,middle,secondary,education,684,7,4.5,5.4,6.9,4.8,4.8
citizen_0637,35-44,rural,middle,secondary,education,792,11,5.9,6.0,7.2,4.8,5.7
citizen_0638,65+,urban_core,lower,vocational,service,158,4,5.7,7.4,3.5,4.1,5.0
citizen_0639,18-24,small_town,middle,bachelor,service,1701,15,3.5,4.1,5.6,5.9,4.2
citizen_0640,18-24,urban_peripheral,middle,bachelor,healthcare,1607,7,3.5,4.3,6.0,3.5,5.2
citizen_0641,65+,rural,middle,bachelor,independent,1838,7,4.2,7.7,5.7,7.0,4.5
citizen_0642,18-24,rural,upper,bachelor,healthcare,2373,13,5.8,3.8,3.7,6.7,3.5
citizen_0643,55-64,small_town,middle,secondary,technical,932,14,4.1,6.2,2.9,8,5.0
citizen_0644,45-54,suburban,middle,vocational,healthcare,1728,10,7.3,4.7,4.7,7.2,4.6
citizen_0645,18-24,urban_core,middle,bachelor,independent,1927,12,5.9,5.2,5.0,5.9,6.7
citizen_0646,55-64,urban_core,middle,graduate,service,1732,10,7.2,3.3,4.3,5.3,6.4
citizen_0647,35-44,urban_core,middle,graduate,technical,541,9,4.7,2,5.8,4.0,5.4
citizen_0648,55-64,rural,middle,secondary,healthcare,1942,14,5.4,4.0,8,4.5,6.7
citizen_0649,25-34,small_town,lower,graduate,technical,437,7,5.4,6.3,3.6,3.1,5.1
citizen_0650,45-54,urban_core,middle,bachelor,creative,1062,8,5.0,4.2,7.7,3.8,6.8
citizen_0651,65+,rural,lower,vocational,healthcare,444,7,3.4,3.7,2.2,6.6,5.0
citizen_0652,18-24,small_town,upper,bachelor,healthcare,2385,16,6.3,6.3,3.2,5.1,7.3
citizen_0653,65+,small_town,middle,secondary,administrative,963,11,5.6,3.4,7.7,6.6,2
citizen_0654,65+,suburban,upper,secondary,healthcare,9661,18,6.9,5.8,6.6,5.3,7.6
citizen_0655,65+,suburban,lower,bachelor,service,407,6,5.4,5.8,3.4,5.0,5.6
citizen_0656,35-44,urban_core,lower,bachelor,technical,131,8,8,4.5,2.7,7.2,4.1
citizen_0657,35-44,urban_core,lower,bachelor,technical,149,6,2.5,4.2,3.3,4.6,6.4
citizen_0658,55-64,rural,lower,bachelor,service,445,8,3.4,5.5,3.1,5.9,6.8
citizen_0659,18-24,urban_core,middle,bachelor,technical,1674,7,6.3,7.4,5.2,2.6,3.4
citizen_0660,55-64,rural,lower,bachelor,independent,433,8,5.3,5.8,5.8,5.2,3.4
citizen_0661,35-44,urban_peripheral,middle,bachelor,creative,1561,14,4.1,3.0,5.4,4.0,8
citizen_0662,55-64,rural,lower,secondary,service,441,5,4.1,5.5,6.0,8,5.3
citizen_0663,55-64,suburban,upper,bachelor,education,8466,9,3.7,3.8,4.0,5.9,6.4
citizen_0664,45-54,urban_peripheral,upper,bachelor,independent,3682,20,4.2,4.2,4.6,2,3.8
citizen_0665,25-34,urban_core,upper,secondary,education,6798,19,7.1,5.7,5.1,4.8,6.0
citizen_0666,18-24,urban_peripheral,lower,secondary,administrative,234,2,6.8,3.4,4.0,6.6,5.1
citizen_0667,18-24,urban_core,middle,secondary,education,1854,7,5.3,6.2,4.5,5.2,7.7
citizen_0668,65+,small_town,upper,vocational,technical,4605,21,7.3,7.1,5.7,5.7,2.7
citizen_0669,65+,rural,lower,secondary,administrative,422,8,4.5,5.8,4.0,5.7,5.9
citizen_0670,25-34,rural,lower,bachelor,independent,484,7,5.2,5.6,2.8,5.4,6.6
citizen_0671,55-64,urban_peripheral,middle,bachelor,education,1471,9,5.7,4.6,3.2,2,5.4
citizen_0672,45-54,urban_core,middle,graduate,administrative,1671,7,5.2,6.0,6.0,3.9,3.9
citizen_0673,65+,urban_peripheral,middle,bachelor,technical,1550,14,8.0,4.5,6.7,5.1,5.4
citizen_0674,35-44,suburban,middle,bachelor,independent,669,9,4.4,6.3,5.5,6.0,4.1
citizen_0675,65+,suburban,middle,bachelor,administrative,903,15,3.9,5.5,5.3,6.0,5.2
citizen_0676,35-44,suburban,lower,graduate,administrative,104,8,3.5,2,7.5,5.0,4.8
citizen_0677,25-34,small_town,middle,graduate,trade,806,11,2,6.1,2.7,7.2,5.2
citizen_0678,25-34,urban_peripheral,middle,secondary,independent,1930,11,4.7,3.4,5.3,3.7,6.0
citizen_0679,25-34,suburban,middle,bachelor,creative,1850,10,7.4,4.3,4.6,5.2,4.9
citizen_0680,35-44,small_town,middle,bachelor,healthcare,1177,14,4.9,5.3,5.7,2,7.1
citizen_0681,55-64,small_town,middle,bachelor,trade,723,10,8,5.4,6.4,4.1,4.8
citizen_0682,45-54,urban_core,middle,vocational,creative,643,11,6.5,6.2,7.2,5.5,4.0
citizen_0683,25-34,urban_core,lower,bachelor,independent,310,5,5.1,6.7,5.6,6.4,7.6
citizen_0684,25-34,small_town,lower,bachelor,technical,440,5,2.5,7.1,5.8,7.9,4.0
citizen_0685,25-34,urban_peripheral,middle,secondary,independent,1318,14,7.6,5.0,5.2,5.3,5.4
citizen_0686,65+,small_town,middle,vocational,independent,1958,9,4.6,5.1,6.8,6.2,6.2
citizen_0687,35-44,small_town,middle,graduate,administrative,1850,7,4.3,5.9,6.9,3.7,5.6
citizen_0688,55-64,urban_core,lower,bachelor,administrative,471,7,5.7,4.4,6.4,3.7,4.7
citizen_0689,65+,rural,upper,bachelor,technical,4671,21,4.5,5.6,5.0,7.0,6.6
citizen_0690,35-44,small_town,lower,bachelor,service,303,2,7.1,6.0,5.0,3.5,4.9
citizen_0691,18-24,suburban,lower,vocational,independent,324,3,2.0,4.4,5.1,3.9,4.7
citizen_0692,45-54,urban_core,lower,secondary,technical,239,3,5.3,5.7,5.0,4.1,4.9
citizen_0693,35-44,rural,lower,bachelor,administrative,439,7,4.8,4.6,5.2,3.8,3.6
citizen_0694,55-64,small_town,lower,bachelor,service,202,2,4.6,4.7,4.3,5.7,5.0
citizen_0695,18-24,urban_peripheral,lower,secondary,technical,185,7,8,5.6,8,5.8,2.3
citizen_0696,25-34,suburban,middle,secondary,education,938,6,4.1,4.6,5.5,6.8,5.7
citizen_0697,35-44,suburban,lower,bachelor,service,432,6,4.7,3.7,6.1,7.5,6.1
citizen_0698,35-44,suburban,lower,secondary,independent,148,6,5.7,4.9,2,4.0,5.5
citizen_0699,35-44,urban_peripheral,middle,bachelor,education,1865,12,4.3,6.1,7.3,3.4,2
citizen_0700,18-24,small_town,lower,vocational,trade,488,2,2.5,4.8,2.7,4.9,5.3
citizen_0701,35-44,rural,middle,graduate,technical,919,15,5.0,6.4,5.5,4.8,5.8
citizen_0702,18-24,small_town,upper,bachelor,education,8658,17,5.9,6.0,5.1,4.6,5.4
citizen_0703,55-64,suburban,lower,graduate,administrative,451,7,3.5,5.1,5.5,8,2.8
citizen_0704,55-64,suburban,middle,bachelor,creative,790,8,4.8,5.1,5.4,4.6,5.8
citizen_0705,25-34,urban_peripheral,lower,bachelor,administrative,201,3,7.0,3.4,4.9,4.1,5.2
citizen_0706,35-44,rural,middle,secondary,independent,1274,7,6.0,4.8,6.1,3.7,6.3
citizen_0707,45-54,small_town,middle,bachelor,creative,671,9,4.6,6.1,2.6,6.5,5.2
citizen_0708,45-54,suburban,lower,bachelor,trade,340,3,3.4,5.4,3.6,6.4,5.7
citizen_0709,25-34,rural,lower,secondary,education,291,5,5.4,2,5.2,8,3.5
citizen_0710,45-54,small_town,middle,bachelor,service,1980,10,5.8,5.0,5.8,4.6,5.3
citizen_0711,45-54,urban_core,middle,bachelor,trade,1241,15,2,7.2,3.9,5.0,5.4
citizen_0712,55-64,urban_peripheral,lower,bachelor,healthcare,182,2,2.2,2.8,5.7,5.9,3.1
citizen_0713,18-24,small_town,lower,bachelor,trade,316,3,4.0,3.9,2,7.9,6.6
citizen_0714,65+,rural,lower,secondary,trade,393,8,2.9,3.7,5.1,2,5.5
citizen_0715,65+,urban_peripheral,middle,secondary,trade,699,6,4.5,4.9,4.8,5.9,6.5
citizen_0716,65+,suburban,middle,bachelor,trade,1423,14,5.7,6.3,4.7,4.0,6.5
citizen_0717,65+,urban_peripheral,lower,secondary,administrative,419,2,8,4.8,8,3.2,6.1
citizen_0718,65+,small_town,lower,secondary,technical,131,4,4.8,6.4,3.5,4.1,4.7
citizen_0719,55-64,urban_core,lower,bachelor,technical,489,4,4.4,5.6,7.6,3.7,6.3
citizen_0720,65+,small_town,middle,secondary,education,1276,14,2.8,7.3,7.8,5.0,7.1
citizen_0721,18-24,urban_core,middle,secondary,service,785,5,4.2,2.8,5.6,4.5,2
citizen_0722,45-54,urban_peripheral,upper,secondary,education,7228,18,2.8,5.7,6.2,3.7,4.9
citizen_0723,18-24,suburban,middle,secondary,independent,1214,11,4.9,5.2,6.7,4.8,2.3
citizen_0724,65+,urban_core,upper,bachelor,trade,6134,9,4.7,6.0,6.1,6.4,2.3
citizen_0725,25-34,rural,middle,secondary,independent,994,8,3.7,5.8,6.4,6.7,6.5
citizen_0726,25-34,urban_core,middle,bachelor,technical,952,9,2.8,5.9,6.8,7.9,7.1
citizen_0727,55-64,urban_peripheral,upper,bachelor,independent,8278,10,3.5,6.9,6.2,7.4,2.5
citizen_0728,55-64,small_town,middle,bachelor,trade,886,6,5.4,4.0,5.5,5.4,7.1
citizen_0729,45-54,small_town,lower,secondary,service,316,4,6.3,4.3,6.9,5.5,6.4
citizen_0730,65+,urban_peripheral,middle,vocational,administrative,949,12,5.2,5.1,5.8,4.0,5.5
citizen_0731,55-64,urban_core,lower,secondary,education,461,6,3.8,3.3,8,8,8
citizen_0732,45-54,small_town,middle,bachelor,service,1935,5,6.3,4.8,5.5,4.1,4.7
citizen_0733,65+,small_town,middle,graduate,healthcare,1623,11,2.3,7.2,4.8,7.7,2
citizen_0734,35-44,small_town,middle,vocational,trade,700,7,7.2,6.1,4.3,8,4.4
citizen_0735,35-44,urban_core,middle,graduate,healthcare,1097,7,3.2,4.1,5.2,6.5,6.8
citizen_0736,25-34,urban_core,middle,secondary,education,1375,15,4.7,3.1,3.0,2,7.2
citizen_0737,65+,small_town,upper,secondary,creative,5554,12,7.9,5.7,4.7,3.6,4.9
citizen_0738,55-64,urban_peripheral,middle,secondary,trade,1874,15,2.7,5.2,7.1,4.4,3.4
citizen_0739,18-24,small_town,middle,graduate,healthcare,750,12,6.6,3.9,3.8,5.7,5.1
citizen_0740,55-64,rural,upper,secondary,independent,5553,17,4.6,7.5,5.3,4.1,2.9
citizen_0741,45-54,rural,lower,secondary,creative,371,5,5.2,3.1,6.3,2.8,6.7
citizen_0742,18-24,urban_core,middle,bachelor,administrative,1144,6,8,4.3,5.9,6.8,5.8
citizen_0743,18-24,urban_core,middle,bachelor,healthcare,1245,13,6.7,5.2,4.7,6.8,4.8
citizen_0744,25-34,urban_peripheral,upper,bachelor,healthcare,6018,18,8,6.0,6.0,4.3,4.2
citizen_0745,45-54,rural,upper,secondary,administrative,3161,17,4.8,4.2,3.0,5.4,5.1
citizen_0746,65+,rural,lower,secondary,administrative,432,3,4.0,4.3,4.8,3.4,3.9
citizen_0747,35-44,small_town,lower,secondary,creative,456,7,4.6,4.4,4.9,4.5,2
citizen_0748,25-34,rural,middle,bachelor,creative,659,9,4.2,5.4,6.6,4.9,7.0
citizen_0749,25-34,urban_core,lower,bachelor,education,215,4,5.3,4.1,3.9,4.4,6.0
